,patient_id,cell_type_epi,ID1,ID2,ID3,ID4,JUN,FOS,FOSB,HSPA5,HSP90B1,RPS27,RPL10,EEF1A1
2881,p018,Ciliated,0.0,0.0,0.0,0.0,0.693147180559945,1.79175946922805,1.09861228866811,0.0,0.0,1.79175946922805,1.38629436111989,1.79175946922805
2882,p018,Club,0.0,0.0,0.0,0.0,1.94591014905531,1.94591014905531,2.19722457733622,1.6094379124341,1.09861228866811,2.83321334405622,1.79175946922805,2.484906649788
2883,p018,Tumor,0.0,0.0,0.0,0.693147180559945,1.94591014905531,2.19722457733622,2.30258509299405,0.0,0.693147180559945,2.94443897916644,2.30258509299405,2.19722457733622
2884,p018,Tumor,0.693147180559945,0.0,0.0,0.693147180559945,1.09861228866811,2.484906649788,0.693147180559945,1.09861228866811,0.693147180559945,3.40119738166216,2.94443897916644,2.63905732961526
2885,p018,Ciliated,0.693147180559945,0.0,0.0,0.0,0.693147180559945,1.38629436111989,0.0,0.693147180559945,0.0,2.99573227355399,2.70805020110221,2.70805020110221
2886,p018,Tumor,0.0,0.0,0.0,0.0,1.6094379124341,2.07944154167984,2.07944154167984,0.693147180559945,1.09861228866811,2.39789527279837,2.89037175789616,2.94443897916644
2887,p018,Tumor,0.0,0.0,0.0,0.693147180559945,1.38629436111989,2.83321334405622,1.94591014905531,1.09861228866811,1.09861228866811,2.94443897916644,2.63905732961526,2.484906649788
2888,p018,Ciliated,0.0,0.0,0.0,0.0,1.09861228866811,2.56494935746154,0.693147180559945,0.693147180559945,0.0,2.07944154167984,1.38629436111989,2.07944154167984
2889,p018,Tumor,0.0,0.0,0.0,0.0,1.79175946922805,2.07944154167984,2.07944154167984,0.0,1.09861228866811,3.68887945411394,2.56494935746154,2.19722457733622
2890,p018,Ciliated,0.0,0.0,0.0,0.0,0.693147180559945,0.693147180559945,0.693147180559945,0.0,0.0,1.38629436111989,1.38629436111989,0.693147180559945
2891,p018,Tumor,0.0,0.0,0.0,1.09861228866811,2.19722457733622,2.94443897916644,1.94591014905531,0.693147180559945,0.693147180559945,2.56494935746154,3.3322045101752,2.30258509299405
2892,p018,Club,0.0,0.0,0.0,0.0,1.09861228866811,2.99573227355399,2.07944154167984,0.0,0.693147180559945,2.39789527279837,2.56494935746154,2.70805020110221
2893,p018,Tumor,1.38629436111989,0.0,0.0,0.693147180559945,2.39789527279837,2.70805020110221,1.09861228866811,1.09861228866811,0.0,3.17805383034795,2.77258872223978,2.07944154167984
2894,p018,Tumor,1.09861228866811,0.0,0.0,0.0,2.484906649788,2.99573227355399,1.38629436111989,1.38629436111989,0.693147180559945,3.09104245335832,3.29583686600433,1.79175946922805
2895,p018,Tumor,0.0,0.0,0.0,0.0,1.6094379124341,2.19722457733622,1.94591014905531,1.09861228866811,0.0,2.99573227355399,2.77258872223978,2.19722457733622
2896,p018,Tumor,0.0,0.0,0.0,0.693147180559945,2.484906649788,2.63905732961526,1.94591014905531,1.38629436111989,1.38629436111989,2.30258509299405,2.77258872223978,1.94591014905531
2897,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,2.07944154167984,1.38629436111989,1.09861228866811,0.0,1.94591014905531,2.39789527279837,2.89037175789616
2898,p018,Tumor,0.0,0.0,0.0,1.38629436111989,2.39789527279837,1.94591014905531,2.19722457733622,1.09861228866811,1.09861228866811,3.80666248977032,3.25809653802148,2.77258872223978
2899,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,2.19722457733622,1.09861228866811,1.09861228866811,0.693147180559945,4.00733318523247,3.40119738166216,2.19722457733622
2900,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.38629436111989,0.0,1.38629436111989,0.0,2.70805020110221,2.19722457733622,2.63905732961526
2901,p018,Tumor,0.0,0.0,0.0,0.0,1.94591014905531,2.56494935746154,1.94591014905531,0.0,0.0,2.77258872223978,2.30258509299405,2.70805020110221
2902,p018,Tumor,0.693147180559945,0.0,0.0,0.0,1.6094379124341,2.30258509299405,1.79175946922805,0.693147180559945,0.693147180559945,3.13549421592915,2.77258872223978,2.99573227355399
2903,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.38629436111989,0.693147180559945,1.09861228866811,0.0,1.94591014905531,1.94591014905531,2.19722457733622
2904,p018,Tumor,0.693147180559945,0.0,0.0,1.38629436111989,1.6094379124341,2.30258509299405,0.693147180559945,0.0,1.09861228866811,3.49650756146648,2.63905732961526,2.70805020110221
2905,p018,Tumor,0.0,0.0,0.0,0.0,2.19722457733622,2.39789527279837,1.79175946922805,0.0,0.0,2.07944154167984,2.30258509299405,0.693147180559945
2906,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,0.693147180559945,0.693147180559945,0.0,1.09861228866811,3.40119738166216,3.3322045101752,2.89037175789616
2907,p018,Tumor,0.0,0.0,0.0,0.0,1.94591014905531,2.83321334405622,2.484906649788,0.0,0.0,3.85014760171006,3.36729582998647,2.484906649788
2908,p018,Tumor,0.0,0.0,0.0,0.0,2.39789527279837,2.07944154167984,1.09861228866811,0.0,0.0,2.30258509299405,2.83321334405622,2.30258509299405
2909,p018,Tumor,1.79175946922805,0.0,0.0,0.0,1.09861228866811,2.70805020110221,1.79175946922805,1.09861228866811,0.0,3.55534806148941,3.36729582998647,2.70805020110221
2910,p018,Tumor,1.09861228866811,0.0,0.0,1.09861228866811,2.07944154167984,3.36729582998647,2.99573227355399,1.09861228866811,0.0,2.89037175789616,3.09104245335832,2.19722457733622
2911,p018,Tumor,0.693147180559945,0.0,0.693147180559945,0.0,2.83321334405622,2.70805020110221,1.79175946922805,0.693147180559945,0.693147180559945,3.09104245335832,2.89037175789616,2.484906649788
2912,p018,Tumor,0.0,0.0,0.0,0.0,1.79175946922805,1.94591014905531,1.38629436111989,0.0,1.09861228866811,2.89037175789616,2.89037175789616,1.6094379124341
2913,p018,Tumor,0.693147180559945,0.0,0.0,0.0,1.79175946922805,2.83321334405622,2.19722457733622,1.09861228866811,1.09861228866811,3.29583686600433,3.2188758248682,2.63905732961526
2914,p018,Tumor,0.0,0.0,0.0,0.0,1.6094379124341,1.6094379124341,2.39789527279837,0.0,0.0,3.58351893845611,2.70805020110221,2.484906649788
2915,p018,Tumor,0.693147180559945,0.0,1.38629436111989,0.693147180559945,2.39789527279837,3.04452243772342,1.6094379124341,1.09861228866811,0.693147180559945,3.55534806148941,3.13549421592915,2.39789527279837
2916,p018,Tumor,0.0,0.0,0.0,0.693147180559945,2.19722457733622,2.70805020110221,1.94591014905531,1.38629436111989,1.6094379124341,3.52636052461616,3.04452243772342,2.484906649788
2917,p018,Tumor,0.0,0.0,0.0,0.693147180559945,1.94591014905531,2.77258872223978,2.19722457733622,0.693147180559945,0.0,3.52636052461616,3.17805383034795,2.63905732961526
2918,p018,Tumor,0.0,0.0,0.0,0.0,2.56494935746154,1.94591014905531,2.07944154167984,0.0,1.38629436111989,3.43398720448515,2.56494935746154,2.77258872223978
2919,p018,Tumor,0.0,0.0,0.0,0.693147180559945,1.09861228866811,1.79175946922805,0.0,1.38629436111989,1.09861228866811,2.83321334405622,2.63905732961526,2.56494935746154
2920,p018,Ciliated,0.0,0.0,0.0,0.0,1.09861228866811,1.09861228866811,0.0,0.0,0.0,2.70805020110221,1.94591014905531,1.94591014905531
2921,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,1.6094379124341,1.38629436111989,0.693147180559945,1.09861228866811,3.43398720448515,2.63905732961526,2.77258872223978
2922,p018,Ciliated,0.0,0.0,0.693147180559945,0.0,0.0,2.07944154167984,1.38629436111989,0.0,0.693147180559945,2.07944154167984,2.19722457733622,2.63905732961526
2923,p018,Ciliated,0.0,0.0,0.0,0.0,1.79175946922805,2.63905732961526,1.09861228866811,0.0,1.09861228866811,1.6094379124341,1.09861228866811,1.94591014905531
2924,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,2.89037175789616,2.484906649788,1.09861228866811,0.693147180559945,2.83321334405622,2.56494935746154,2.99573227355399
2925,p018,Tumor,0.0,0.0,0.0,0.693147180559945,2.30258509299405,3.2188758248682,2.39789527279837,0.693147180559945,0.0,2.99573227355399,3.17805383034795,3.04452243772342
2926,p018,Tumor,0.0,0.693147180559945,0.0,0.0,1.38629436111989,2.30258509299405,1.94591014905531,0.693147180559945,0.0,2.484906649788,2.83321334405622,2.94443897916644
2927,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,0.693147180559945,0.693147180559945,0.0,0.0,3.76120011569356,2.99573227355399,2.63905732961526
2928,p018,Ciliated,0.0,0.0,0.0,0.0,0.0,1.6094379124341,1.09861228866811,0.0,0.0,2.30258509299405,2.70805020110221,2.484906649788
2929,p018,Tumor,0.693147180559945,0.0,0.0,0.693147180559945,0.693147180559945,1.79175946922805,0.0,0.693147180559945,0.693147180559945,3.25809653802148,2.83321334405622,2.83321334405622
2930,p018,Ciliated,0.0,0.0,0.0,0.0,1.09861228866811,1.38629436111989,0.0,0.0,0.0,2.484906649788,1.6094379124341,1.79175946922805
2931,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.38629436111989,0.693147180559945,0.0,0.693147180559945,3.13549421592915,3.63758615972639,2.70805020110221
2932,p018,Tumor,0.693147180559945,0.0,0.0,1.6094379124341,1.38629436111989,0.0,0.0,0.693147180559945,0.0,2.39789527279837,2.56494935746154,2.63905732961526
2933,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,0.693147180559945,1.79175946922805,0.0,1.38629436111989,2.19722457733622,1.94591014905531,2.63905732961526
2934,p018,Tumor,0.693147180559945,0.0,0.0,0.0,1.09861228866811,2.19722457733622,1.09861228866811,1.09861228866811,0.0,3.97029191355212,2.89037175789616,2.07944154167984
2935,p018,Tumor,0.693147180559945,0.0,0.0,0.0,1.38629436111989,2.30258509299405,0.0,1.09861228866811,0.0,3.09104245335832,2.484906649788,1.79175946922805
2936,p018,Tumor,0.693147180559945,0.0,0.0,0.0,1.09861228866811,2.99573227355399,2.19722457733622,0.693147180559945,0.0,3.09104245335832,3.2188758248682,2.484906649788
2937,p018,Tumor,0.0,0.0,0.0,0.693147180559945,2.56494935746154,2.77258872223978,2.07944154167984,0.0,0.0,3.55534806148941,2.77258872223978,2.07944154167984
2938,p018,Tumor,0.0,0.0,0.0,0.0,2.484906649788,2.63905732961526,1.38629436111989,1.09861228866811,0.0,3.49650756146648,3.29583686600433,2.70805020110221
2939,p018,Ciliated,0.0,0.0,0.0,0.0,1.09861228866811,1.94591014905531,1.09861228866811,0.0,0.0,2.56494935746154,2.30258509299405,1.94591014905531
2940,p018,Ciliated,0.0,0.0,0.0,0.0,1.38629436111989,0.693147180559945,1.38629436111989,1.38629436111989,0.693147180559945,1.6094379124341,1.6094379124341,2.07944154167984
2941,p018,Tumor,0.0,0.0,0.0,0.0,1.79175946922805,1.79175946922805,1.79175946922805,1.38629436111989,0.0,2.83321334405622,2.30258509299405,2.07944154167984
2942,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,2.19722457733622,1.79175946922805,0.0,0.0,3.17805383034795,3.04452243772342,2.56494935746154
2943,p018,Tumor,1.09861228866811,0.0,0.0,0.0,1.6094379124341,2.56494935746154,2.19722457733622,0.693147180559945,0.0,3.36729582998647,3.09104245335832,2.484906649788
2944,p018,Tumor,0.0,0.0,0.0,0.693147180559945,1.6094379124341,2.19722457733622,0.693147180559945,0.693147180559945,1.09861228866811,2.89037175789616,2.70805020110221,1.79175946922805
2945,p018,Tumor,0.693147180559945,0.0,0.0,0.0,1.09861228866811,2.30258509299405,1.94591014905531,1.38629436111989,1.09861228866811,2.484906649788,2.07944154167984,2.484906649788
2946,p018,Ciliated,0.0,0.0,0.0,0.693147180559945,1.09861228866811,1.94591014905531,0.0,0.0,0.0,1.79175946922805,1.6094379124341,2.39789527279837
2947,p018,Tumor,0.0,0.0,0.0,0.0,2.39789527279837,2.19722457733622,1.79175946922805,1.09861228866811,1.38629436111989,1.09861228866811,2.70805020110221,1.6094379124341
2948,p018,Ciliated,0.0,0.0,0.0,0.0,1.38629436111989,2.56494935746154,1.94591014905531,0.0,0.693147180559945,3.43398720448515,3.2188758248682,2.83321334405622
2949,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.09861228866811,1.09861228866811,0.0,0.0,2.39789527279837,1.79175946922805,0.693147180559945
2950,p018,Ciliated,0.0,0.0,0.0,0.0,2.484906649788,2.19722457733622,0.0,0.0,0.0,1.79175946922805,1.38629436111989,1.79175946922805
2951,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,2.39789527279837,1.94591014905531,0.0,0.0,3.17805383034795,2.77258872223978,2.63905732961526
2952,p018,AT1,0.0,0.0,0.0,0.0,0.693147180559945,0.693147180559945,0.0,0.0,1.6094379124341,2.39789527279837,2.07944154167984,3.04452243772342
2953,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,0.693147180559945,1.38629436111989,0.0,1.38629436111989,1.09861228866811,1.79175946922805,2.19722457733622
2954,p018,Tumor,0.693147180559945,0.0,0.0,0.0,0.693147180559945,2.484906649788,1.38629436111989,0.693147180559945,0.693147180559945,1.94591014905531,2.30258509299405,2.99573227355399
2955,p018,Tumor,0.0,0.0,0.0,0.0,2.19722457733622,2.484906649788,1.6094379124341,0.0,0.0,2.70805020110221,2.07944154167984,2.56494935746154
2956,p018,Ciliated,0.0,0.0,0.0,0.0,1.6094379124341,0.693147180559945,0.693147180559945,0.0,0.693147180559945,2.94443897916644,2.83321334405622,2.07944154167984
2957,p018,Tumor,0.0,0.0,0.0,0.0,2.56494935746154,2.30258509299405,2.77258872223978,0.0,0.0,4.02535169073515,3.04452243772342,1.94591014905531
2958,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,0.693147180559945,1.38629436111989,0.0,0.0,3.2188758248682,2.70805020110221,2.70805020110221
2959,p018,Tumor,1.09861228866811,0.0,0.0,0.0,1.38629436111989,2.30258509299405,1.38629436111989,0.0,0.0,3.58351893845611,2.77258872223978,2.39789527279837
2960,p018,Tumor,0.0,0.0,0.0,0.693147180559945,1.09861228866811,1.79175946922805,1.79175946922805,0.0,0.693147180559945,3.80666248977032,3.46573590279973,2.83321334405622
2961,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.6094379124341,0.0,0.0,0.693147180559945,3.61091791264422,3.3322045101752,2.63905732961526
2962,p018,Tumor,0.0,0.0,0.0,1.09861228866811,1.79175946922805,2.83321334405622,1.6094379124341,1.94591014905531,0.0,3.66356164612965,2.89037175789616,2.83321334405622
2963,p018,Tumor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09104245335832,2.39789527279837,2.19722457733622
2964,p018,Tumor,0.0,0.0,0.0,0.0,2.99573227355399,2.94443897916644,2.83321334405622,0.0,1.79175946922805,2.77258872223978,1.94591014905531,3.04452243772342
2965,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,2.19722457733622,2.19722457733622,1.09861228866811,0.0,3.66356164612965,2.83321334405622,2.30258509299405
2966,p018,Tumor,0.0,0.0,0.0,0.693147180559945,2.63905732961526,2.07944154167984,1.79175946922805,0.0,1.09861228866811,2.39789527279837,2.484906649788,1.79175946922805
2967,p018,Ciliated,0.693147180559945,0.693147180559945,0.0,0.0,1.79175946922805,2.89037175789616,1.79175946922805,0.693147180559945,0.693147180559945,2.07944154167984,1.38629436111989,2.19722457733622
2968,p018,Ciliated,0.0,1.09861228866811,0.0,0.0,0.0,0.693147180559945,1.09861228866811,1.09861228866811,1.09861228866811,2.19722457733622,2.30258509299405,1.6094379124341
2969,p018,Tumor,0.693147180559945,0.0,0.0,0.0,2.56494935746154,2.56494935746154,0.0,0.0,1.09861228866811,3.13549421592915,3.29583686600433,2.83321334405622
2970,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,1.38629436111989,2.39789527279837,0.0,0.0,3.85014760171006,2.70805020110221,3.09104245335832
2971,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,1.6094379124341,0.693147180559945,0.693147180559945,0.0,2.39789527279837,2.07944154167984,2.70805020110221
2972,p018,Tumor,0.0,0.0,0.0,0.0,1.6094379124341,2.484906649788,1.79175946922805,0.0,0.0,3.09104245335832,2.94443897916644,2.99573227355399
2973,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,1.94591014905531,1.38629436111989,0.0,0.0,1.94591014905531,2.77258872223978,2.70805020110221
2974,p018,Tumor,1.09861228866811,0.0,0.0,0.0,2.07944154167984,2.77258872223978,2.39789527279837,0.0,0.0,2.77258872223978,2.77258872223978,2.56494935746154
2975,p018,Club,0.0,0.0,0.0,0.0,0.693147180559945,2.19722457733622,0.0,0.693147180559945,0.693147180559945,1.79175946922805,2.70805020110221,2.484906649788
2976,p018,Tumor,0.693147180559945,0.0,0.0,0.0,0.693147180559945,1.09861228866811,0.0,0.693147180559945,0.693147180559945,4.02535169073515,3.29583686600433,2.484906649788
2977,p018,Tumor,0.0,0.0,0.0,0.0,0.0,1.09861228866811,0.0,0.0,1.09861228866811,2.56494935746154,2.30258509299405,2.89037175789616
2978,p018,Ciliated,0.0,0.0,0.693147180559945,0.0,0.0,0.0,0.0,0.0,1.09861228866811,2.39789527279837,2.07944154167984,2.484906649788
2979,p018,Club,0.0,0.0,0.0,0.0,2.19722457733622,2.19722457733622,1.6094379124341,0.693147180559945,0.693147180559945,2.07944154167984,1.6094379124341,2.07944154167984
2980,p018,Tumor,0.0,0.0,0.0,0.0,1.94591014905531,1.94591014905531,1.79175946922805,0.0,0.693147180559945,2.07944154167984,2.07944154167984,2.07944154167984
2981,p018,Tumor,0.0,0.0,0.693147180559945,0.0,2.19722457733622,1.94591014905531,2.19722457733622,0.693147180559945,0.693147180559945,2.70805020110221,2.99573227355399,2.07944154167984
2982,p018,Tumor,1.38629436111989,0.0,0.0,0.0,1.38629436111989,2.19722457733622,1.09861228866811,0.0,1.09861228866811,3.25809653802148,3.36729582998647,2.19722457733622
2983,p018,Tumor,0.0,0.0,0.0,0.0,2.19722457733622,2.56494935746154,0.0,1.09861228866811,0.0,3.04452243772342,3.04452243772342,2.484906649788
2984,p018,Tumor,0.0,0.0,0.0,0.693147180559945,0.0,0.0,0.0,0.0,0.0,2.484906649788,2.63905732961526,2.99573227355399
2985,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.79175946922805,0.693147180559945,0.0,0.0,3.43398720448515,2.30258509299405,2.83321334405622
2986,p018,Tumor,1.09861228866811,0.0,0.0,1.09861228866811,0.693147180559945,1.79175946922805,0.693147180559945,0.0,0.0,1.94591014905531,1.6094379124341,1.94591014905531
2987,p018,Tumor,1.09861228866811,0.0,0.0,1.38629436111989,1.09861228866811,2.56494935746154,1.38629436111989,0.693147180559945,0.0,3.17805383034795,2.94443897916644,2.30258509299405
2988,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,0.693147180559945,0.693147180559945,0.0,0.693147180559945,3.25809653802148,3.25809653802148,2.39789527279837
2989,p018,Ciliated,0.0,0.0,0.0,1.09861228866811,1.38629436111989,0.0,0.0,0.0,1.38629436111989,1.38629436111989,1.09861228866811,2.30258509299405
2990,p018,Ciliated,0.0,0.0,0.0,0.0,0.0,1.79175946922805,0.0,1.09861228866811,0.0,2.56494935746154,2.70805020110221,2.30258509299405
2991,p018,Tumor,0.0,0.0,0.0,0.0,1.79175946922805,0.693147180559945,1.79175946922805,0.0,0.693147180559945,2.77258872223978,2.56494935746154,3.29583686600433
2992,p018,Ciliated,0.0,0.0,0.693147180559945,0.0,0.0,1.6094379124341,1.09861228866811,0.0,0.0,2.39789527279837,2.19722457733622,1.79175946922805
2993,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.09861228866811,0.693147180559945,0.0,0.0,1.79175946922805,2.63905732961526,3.17805383034795
2994,p018,Tumor,0.693147180559945,0.0,0.0,0.0,2.77258872223978,2.484906649788,0.0,1.38629436111989,0.0,2.83321334405622,2.39789527279837,2.77258872223978
2995,p018,Tumor,0.0,0.0,0.0,0.0,2.07944154167984,2.94443897916644,1.38629436111989,0.693147180559945,0.0,2.94443897916644,2.83321334405622,2.56494935746154
2996,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,0.693147180559945,1.38629436111989,0.0,0.0,3.40119738166216,2.70805020110221,1.6094379124341
2997,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,0.693147180559945,1.38629436111989,0.0,0.0,2.30258509299405,2.07944154167984,1.79175946922805
2998,p018,Tumor,0.0,0.0,0.0,0.0,2.30258509299405,2.56494935746154,2.07944154167984,0.0,0.0,3.46573590279973,3.25809653802148,2.56494935746154
2999,p018,Tumor,0.0,0.0,0.0,0.0,1.79175946922805,2.39789527279837,2.07944154167984,0.0,0.0,2.56494935746154,2.83321334405622,2.56494935746154
3000,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,1.6094379124341,0.693147180559945,1.38629436111989,0.693147180559945,2.39789527279837,1.6094379124341,1.6094379124341
3001,p018,Ciliated,0.0,0.0,0.0,0.0,0.693147180559945,2.77258872223978,1.09861228866811,0.0,1.09861228866811,1.79175946922805,2.07944154167984,2.30258509299405
3002,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.94591014905531,1.38629436111989,0.0,0.693147180559945,2.07944154167984,2.07944154167984,1.6094379124341
3003,p018,Tumor,0.0,0.0,0.0,0.0,2.30258509299405,2.56494935746154,2.484906649788,0.0,0.0,3.04452243772342,2.89037175789616,2.63905732961526
3004,p018,Tumor,0.0,0.0,0.0,0.0,1.6094379124341,1.6094379124341,1.94591014905531,0.0,0.693147180559945,3.09104245335832,2.07944154167984,1.6094379124341
3005,p018,Tumor,1.09861228866811,0.0,0.0,0.0,1.6094379124341,2.89037175789616,2.39789527279837,0.0,1.09861228866811,2.83321334405622,2.30258509299405,1.38629436111989
3006,p018,Tumor,0.0,0.0,0.0,0.693147180559945,1.94591014905531,2.39789527279837,1.6094379124341,1.38629436111989,0.693147180559945,2.70805020110221,1.94591014905531,2.30258509299405
3007,p018,Tumor,0.693147180559945,0.0,0.0,0.0,2.07944154167984,3.09104245335832,1.6094379124341,0.0,0.0,2.30258509299405,1.79175946922805,1.94591014905531
3008,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,1.09861228866811,1.38629436111989,1.38629436111989,0.0,3.2188758248682,2.30258509299405,2.83321334405622
3009,p018,Tumor,0.0,0.0,0.0,0.0,2.19722457733622,2.70805020110221,1.94591014905531,0.0,0.0,2.70805020110221,1.79175946922805,2.07944154167984
3010,p018,Tumor,0.0,0.0,0.0,0.0,2.56494935746154,1.94591014905531,2.19722457733622,1.09861228866811,1.09861228866811,2.63905732961526,2.07944154167984,3.09104245335832
3011,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,2.19722457733622,0.693147180559945,1.09861228866811,0.693147180559945,3.40119738166216,2.70805020110221,2.30258509299405
3012,p018,Ciliated,0.693147180559945,0.693147180559945,0.0,0.0,1.38629436111989,1.94591014905531,1.09861228866811,0.0,1.09861228866811,2.56494935746154,2.19722457733622,2.83321334405622
3013,p018,Club,0.0,0.0,0.0,0.0,2.19722457733622,2.19722457733622,1.38629436111989,0.0,0.0,2.70805020110221,2.70805020110221,2.70805020110221
3014,p018,Tumor,0.0,0.0,0.0,0.0,2.07944154167984,2.19722457733622,1.79175946922805,0.693147180559945,0.0,2.83321334405622,3.04452243772342,2.94443897916644
3015,p018,Ciliated,1.09861228866811,0.0,1.09861228866811,0.0,1.6094379124341,2.39789527279837,1.79175946922805,0.0,0.0,1.6094379124341,2.07944154167984,2.39789527279837
3016,p018,Ciliated,1.09861228866811,0.0,0.0,0.0,1.38629436111989,1.38629436111989,0.693147180559945,0.0,0.0,1.38629436111989,2.19722457733622,2.56494935746154
3017,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.94591014905531,0.693147180559945,0.0,1.79175946922805,3.09104245335832,2.30258509299405,1.94591014905531
3018,p018,Tumor,0.0,0.0,0.0,0.693147180559945,2.30258509299405,2.07944154167984,2.07944154167984,0.0,1.09861228866811,2.89037175789616,3.04452243772342,2.70805020110221
3019,p018,Tumor,1.38629436111989,0.0,0.693147180559945,0.693147180559945,1.79175946922805,2.70805020110221,1.38629436111989,1.38629436111989,0.693147180559945,2.19722457733622,1.6094379124341,2.19722457733622
3020,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,2.94443897916644,1.79175946922805,0.0,1.38629436111989,3.2188758248682,2.30258509299405,1.94591014905531
3021,p018,Tumor,0.693147180559945,0.0,0.0,0.0,1.38629436111989,0.0,0.0,0.693147180559945,0.0,3.55534806148941,2.99573227355399,2.83321334405622
3022,p018,Tumor,0.0,0.0,0.0,0.0,1.94591014905531,1.94591014905531,1.38629436111989,0.0,0.693147180559945,3.61091791264422,2.77258872223978,1.09861228866811
3023,p018,Ciliated,0.0,0.0,0.0,0.0,1.6094379124341,0.0,0.0,0.0,0.693147180559945,2.77258872223978,1.6094379124341,2.39789527279837
3024,p018,Tumor,0.693147180559945,0.693147180559945,0.0,0.693147180559945,1.09861228866811,2.56494935746154,0.0,0.0,0.693147180559945,3.09104245335832,2.77258872223978,2.63905732961526
3025,p018,Tumor,0.0,0.0,0.0,0.693147180559945,0.693147180559945,0.693147180559945,0.0,0.0,0.0,3.78418963391826,2.70805020110221,2.63905732961526
3026,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,2.56494935746154,2.83321334405622,0.0,0.0,1.79175946922805,2.484906649788,1.38629436111989
3027,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,2.39789527279837,2.77258872223978,0.0,1.6094379124341,2.30258509299405,2.07944154167984,2.77258872223978
3028,p018,Tumor,0.0,0.0,0.0,0.0,1.09861228866811,2.39789527279837,0.0,1.38629436111989,0.0,3.78418963391826,2.19722457733622,1.79175946922805
3029,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.94591014905531,1.38629436111989,1.38629436111989,0.693147180559945,3.46573590279973,2.94443897916644,1.6094379124341
3030,p018,Tumor,0.0,0.0,1.38629436111989,0.0,2.19722457733622,3.25809653802148,1.94591014905531,0.0,0.0,3.17805383034795,2.56494935746154,2.07944154167984
3031,p018,Tumor,0.693147180559945,0.0,0.0,0.693147180559945,1.94591014905531,1.94591014905531,1.79175946922805,0.693147180559945,0.693147180559945,2.77258872223978,2.30258509299405,1.6094379124341
3032,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,1.94591014905531,1.38629436111989,1.09861228866811,0.0,3.36729582998647,2.70805020110221,2.30258509299405
3033,p018,Tumor,0.0,0.0,0.0,0.0,1.38629436111989,1.79175946922805,1.09861228866811,0.0,0.0,3.58351893845611,3.09104245335832,2.07944154167984
3034,p018,Tumor,0.0,0.0,0.0,0.693147180559945,1.79175946922805,1.6094379124341,1.6094379124341,0.693147180559945,1.38629436111989,3.71357206670431,2.89037175789616,2.77258872223978
3035,p018,Tumor,0.0,0.0,0.0,0.0,2.07944154167984,2.484906649788,2.19722457733622,0.0,0.0,2.83321334405622,1.94591014905531,2.19722457733622
3036,p018,Tumor,0.0,0.0,0.0,0.0,0.693147180559945,1.6094379124341,0.0,0.0,1.09861228866811,1.6094379124341,2.30258509299405,2.39789527279837
3037,p018,Tumor,0.693147180559945,0.0,0.0,0.693147180559945,2.19722457733622,2.94443897916644,2.19722457733622,0.693147180559945,0.0,2.94443897916644,3.43398720448515,3.17805383034795
3038,p018,Tumor,0.0,0.0,0.0,0.693147180559945,0.0,0.0,1.09861228866811,0.0,1.38629436111989,3.87120101090789,3.40119738166216,2.07944154167984
